room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
16246283,1139,9641341,Private room,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,,39.0,,Room in the ❤️ of Berlin,2017-04-23 11:17:46.452767,52.516877,13.461037,0101000020E6100000ED7DAA0A0DEC2A40FD86890629424A40
12894435,1139,70597008,Private room,,Berlin,,Friedrichshain-Kreuzberg,10,4.5,1,1.0,,33.0,,Room in Fhain ;-),2017-04-23 11:17:45.715382,52.509397,13.463595,0101000020E6100000A12DE7525CED2A401BD7BFEB33414A40
382008,1139,1915214,Private room,,Berlin,,Friedrichshain-Kreuzberg,45,4.5,4,1.0,,28.0,,Top room - central Friedrichshain,2017-04-23 11:17:44.488568,52.514045,13.453462,0101000020E61000001FF5D72B2CE82A400FD6FF39CC414A40
16864790,1139,4127232,Private room,,Berlin,,Friedrichshain-Kreuzberg,8,5.0,2,1.0,,39.0,,Beautiful Room & Rooftop Terrace @Eastside Gallery,2017-04-23 11:17:43.180534,52.499293,13.445578,0101000020E610000059A2B3CC22E42A40950F41D5E83F4A40
13367073,1139,5218012,Private room,,Berlin,,Friedrichshain-Kreuzberg,4,4.5,2,1.0,,37.0,,Charming room in kreuzberg,2017-04-23 11:17:43.176347,52.499736,13.444471,0101000020E6100000740AF2B391E32A4022516859F73F4A40
3023413,1139,15404517,Private room,,Berlin,,Friedrichshain-Kreuzberg,30,5.0,2,1.0,,28.0,,30 qm Zimmer in Kreuzberg + 1 Bike,2017-04-23 11:17:43.172744,52.502062,13.44261,0101000020E6100000DFC325C79DE22A403D484F9143404A40
17152023,1139,34985807,Private room,,Berlin,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,,39.0,,Bright central room in hip Friedrichshain,2017-04-23 11:17:41.718280,52.514561,13.456999,0101000020E6100000029CDEC5FBE92A4006668522DD414A40
12315121,1139,66424687,Private room,,Berlin,,Friedrichshain-Kreuzberg,17,4.5,1,1.0,,33.0,,Cosy Room Berlin FHain 5min BHain,2017-04-23 11:17:41.695021,52.509368,13.450258,0101000020E61000005586713788E62A4081D07AF832414A40
489906,1139,2117421,Private room,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,1,1.0,,39.0,,15sqm private room in modern flat,2017-04-23 11:17:40.232195,52.507826,13.453781,0101000020E6100000A417B5FB55E82A407D073F7100414A40
8047811,1139,10651856,Private room,,Berlin,,Friedrichshain-Kreuzberg,5,5.0,2,1.0,,39.0,,L9 // cute flat with nice hosts,2017-04-23 11:17:38.631891,52.507898,13.451992,0101000020E6100000761BD47E6BE72A4016DA39CD02414A40
8791726,1139,4257214,Private room,,Berlin,,Friedrichshain-Kreuzberg,39,4.5,3,1.0,,31.0,,Spacious room in Friedrichshain,2017-04-23 11:17:36.051966,52.507652,13.457414,0101000020E61000001077F52A32EA2A40DFDFA0BDFA404A40
9973634,1139,10276383,Private room,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,2,1.0,,28.0,,Awesome location in old apartment,2017-04-23 11:17:36.048346,52.510145,13.452538,0101000020E6100000FE648C0FB3E72A40E59B6D6E4C414A40
3317142,1139,16747829,Private room,,Berlin,,Friedrichshain-Kreuzberg,38,5.0,2,1.0,,31.0,,Central Apartment with Berlin View ,2017-04-23 11:17:34.839966,52.51259,13.457127,0101000020E6100000B83CD68C0CEA2A40DA20938C9C414A40
7927437,1139,22016513,Private room,,Berlin,,Friedrichshain-Kreuzberg,8,4.5,2,1.0,,22.0,,central and cozy room in the alternative berlin,2017-04-23 11:17:33.182562,52.509742,13.46472,0101000020E61000002098A3C7EFED2A40E6B2D1393F414A40
1005341,1139,5529386,Private room,,Berlin,,Pankow,46,5.0,2,1.0,,40.0,,Nice room in Prenzlauer Berg-Berlin,2017-04-23 11:17:28.763346,52.537523,13.421683,0101000020E6100000EF8E8CD5E6D72A4085ECBC8DCD444A40
4510441,1139,22602372,Private room,,Berlin,,Pankow,30,4.5,2,1.0,,32.0,,Grosses Zimmer in Prenzlauer Berg,2017-04-23 11:17:28.744066,52.533433,13.423173,0101000020E6100000B519A721AAD82A40B8CD548847444A40
10496243,1139,327316,Private room,,Berlin,,Pankow,7,4.5,1,1.0,,39.0,,Sacred & Cosy Place in P´Berg,2017-04-23 11:17:26.664304,52.535114,13.425247,0101000020E6100000B9718BF9B9D92A40DDD0949D7E444A40
16215264,1139,105943321,Private room,,Berlin,,Pankow,24,5.0,2,1.0,,30.0,,NICE ROOM IN THE MIDDLE OF BERLIN / SCHÖNES ZIMMER,2017-04-23 11:17:26.659242,52.526235,13.418518,0101000020E61000001D93C5FD47D62A405A8121AB5B434A40
16268078,1139,5571142,Private room,,Berlin,,Mitte,12,5.0,1,1.0,,22.0,,Gemütliches Zimmer mit Hochbett,2017-04-23 11:17:26.654138,52.534324,13.406973,0101000020E6100000C4B5DAC35ED02A40E4BB94BA64444A40
4886053,1139,22756242,Private room,,Berlin,,Pankow,12,5.0,2,1.0,,28.0,,small&cosy room in prenzlauer berg,2017-04-23 11:17:26.650834,52.544561,13.425885,0101000020E6100000C3B645990DDA2A40AAD6C22CB4454A40
3110069,1139,15806698,Private room,,Berlin,,Pankow,59,4.5,1,1.0,,39.0,,schönes Zimmer im Zentrum,2017-04-23 11:17:24.577988,52.532947,13.412454,0101000020E61000007235B22B2DD32A402BC0779B37444A40
15419065,1139,30058540,Private room,,Berlin,,Mitte,7,5.0,2,1.0,,36.0,,Explore Berlin from its Center,2017-04-23 11:17:24.569704,52.521921,13.422518,0101000020E610000052F17F4754D82A403D0CAD4ECE424A40
9272162,1139,25037042,Private room,,Berlin,,Pankow,7,5.0,2,1.0,,32.0,,"Large room+balcony, well connected",2017-04-23 11:17:24.565567,52.548607,13.409343,0101000020E61000006CB1DB6795D12A40A7AD11C138464A40
316547,1139,275238,Private room,,Berlin,,Pankow,54,5.0,3,1.0,,40.0,,Our Asia Room For You!,2017-04-23 11:17:24.555526,52.531999,13.421706,0101000020E6100000D00D4DD9E9D72A409A40118B18444A40
4360362,1139,22602372,Private room,,Berlin,,Pankow,31,4.5,2,1.0,,32.0,,Zimmer in Berlin Prenzlauer Berg,2017-04-23 11:17:24.552873,52.535111,13.42457,0101000020E6100000B6B9313D61D92A406C5D6A847E444A40
1423224,1139,7660329,Private room,,Berlin,,Pankow,10,4.5,1,1.0,,25.0,,Zimmer in Berlin Prenzlauer Berg,2017-04-23 11:17:22.847588,52.537726,13.419326,0101000020E610000099B9C0E5B1D62A40BD1AA034D4444A40
5611202,1139,29088167,Private room,,Berlin,,Friedrichshain-Kreuzberg,52,5.0,1,1.0,,40.0,,Zimmer in der pulsierenden Stadt,2017-04-23 11:17:21.290428,52.520519,13.432325,0101000020E6100000857CD0B359DD2A402BF9D85DA0424A40
8559541,1139,40148774,Private room,,Berlin,,Pankow,29,4.5,2,1.0,,30.0,,Gemütliches zimmer unweit mauerpark,2017-04-23 11:17:21.272548,52.549553,13.406296,0101000020E6100000C1FD800706D02A409835B1C057464A40
3464638,1139,6753345,Private room,,Berlin,,Pankow,5,4.0,3,1.0,,32.0,,Oase des Glücks im Bötzowviertel ,2017-04-23 11:17:19.792822,52.535357,13.431953,0101000020E610000074D190F128DD2A40A357039486444A40
12537486,1139,5746456,Private room,,Berlin,,Pankow,4,4.5,2,1.0,,22.0,,Gästezimmer in heller Maisonnette,2017-04-23 11:17:17.303972,52.537793,13.420422,0101000020E6100000AF09698D41D72A404582A966D6444A40
191709,1139,10318168,Private room,,Berlin,,Pankow,33,4.5,2,1.0,,39.0,,Berlin- Prnzlauerberg,2017-04-23 11:17:17.299732,52.532014,13.437367,0101000020E610000003B34291EEDF2A40CF81E50819444A40
8321492,1139,13577093,Private room,,Berlin,,Pankow,14,4.5,2,1.0,,33.0,,Cozy Apartment in Hip Area,2017-04-23 11:17:16.426720,52.548163,13.410736,0101000020E610000068942EFD4BD22A404AF086342A464A40
8421206,1139,10063810,Private room,,Berlin,,Mitte,72,4.5,2,1.0,,33.0,,Nice Room in the heart of Berlin,2017-04-23 11:17:15.605619,52.529949,13.405486,0101000020E6100000C2F869DC9BCF2A4022C66B5ED5434A40
1155793,1139,3162169,Private room,,Berlin,,Mitte,70,4.0,2,1.0,,31.0,,44 sqm room with large balcony,2017-04-23 11:17:14.098192,52.527511,13.410296,0101000020E6100000F75B3B5112D22A40DFA3FE7A85434A40
8387901,1139,44097204,Private room,,Berlin,,Pankow,33,4.5,1,1.0,,37.0,,Martina Sobota,2017-04-23 11:17:10.580876,52.52935,13.429401,0101000020E610000049BDA772DADB2A409D11A5BDC1434A40
4382785,1139,22754905,Private room,,Berlin,,Friedrichshain-Kreuzberg,32,4.5,2,1.0,,39.0,,Friedrichshain Parkettzimmer 25qm,2017-04-23 11:17:07.309721,52.52368,13.452548,0101000020E61000008CBD175FB4E72A40DEC83CF207434A40
4675224,1139,17024754,Private room,,Berlin,,Pankow,5,4.5,1,1.0,,22.0,,21m2 room Prenzlauer berg,2017-04-23 11:17:06.317284,52.529541,13.443911,0101000020E610000058AB764D48E32A401172DEFFC7434A40
14315486,1139,60007919,Private room,,Berlin,,Pankow,6,5.0,2,1.0,,28.0,,"Beautiful, bright room with a balcony",2017-04-23 11:17:06.309952,52.545261,13.455525,0101000020E61000005305A3923AE92A406364C91CCB454A40
3671820,1139,3680751,Private room,,Berlin,,Friedrichshain-Kreuzberg,17,4.5,3,1.0,,33.0,,25 qm zum Wohlfühlen,2017-04-23 11:17:06.305480,52.522647,13.448963,0101000020E6100000643A747ADEE52A401F2DCE18E6424A40
16242557,1139,26519662,Private room,,Berlin,,Friedrichshain-Kreuzberg,2,,2,1.0,,28.0,,Cosy room in the east of Berlin,2017-04-23 11:17:06.301400,52.522329,13.451777,0101000020E6100000842BA0504FE72A404E603AADDB424A40
9704178,1139,50108584,Private room,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,3,1.0,,32.0,,Double bunk bed roomFredrichshain,2017-04-23 11:17:06.277019,52.521325,13.454294,0101000020E6100000BE89213999E82A4029CB10C7BA424A40
10897005,1139,4218474,Private room,,Berlin,,Friedrichshain-Kreuzberg,11,4.5,2,1.0,,39.0,,Double room in spacious apartment,2017-04-23 11:17:04.967655,52.526447,13.449159,0101000020E61000007B681F2BF8E52A40E509849D62434A40
17342456,1139,111928745,Private room,,Berlin,,Pankow,6,5.0,2,1.0,,33.0,,Zimmer in einer 2er WG (DE/EN),2017-04-23 11:17:04.953288,52.548265,13.448459,0101000020E61000009831056B9CE52A404E452A8C2D464A40
3022675,1139,9189533,Private room,,Berlin,,Friedrichshain-Kreuzberg,18,4.5,1,1.0,,22.0,,Peace and Serenity. Charming place.,2017-04-23 11:17:04.940856,52.519646,13.447721,0101000020E6100000FF76D9AF3BE52A40A5BF97C283424A40
15350759,1139,97914281,Private room,,Berlin,,Friedrichshain-Kreuzberg,13,5.0,2,1.0,,33.0,,Schöne gemütliche Wohnung in Friedrichshain,2017-04-23 11:17:04.938123,52.519998,13.439219,0101000020E61000004B901150E1E02A4022FE614B8F424A40
4758574,1139,2289104,Private room,,Berlin,,Friedrichshain-Kreuzberg,10,4.0,2,1.0,,33.0,,Spacious room Friedrichshain,2017-04-23 11:17:03.413383,52.522559,13.449808,0101000020E610000056F5F23B4DE62A40809D9B36E3424A40
13759499,1139,69371947,Private room,,Berlin,,Friedrichshain-Kreuzberg,5,4.5,2,1.0,,33.0,,cuty room for a couple,2017-04-23 11:17:03.403140,52.522139,13.455093,0101000020E6100000ED461FF301E92A40AB7B6473D5424A40
6815600,1139,35687256,Private room,,Berlin,,Friedrichshain-Kreuzberg,15,4.5,2,1.0,,33.0,,"beste,ruhige Lage, gute Verbindung",2017-04-23 11:17:03.393613,52.526794,13.449397,0101000020E61000004DD7135D17E62A4051DD5CFC6D434A40
14381923,1139,14113736,Private room,,Berlin,,Friedrichshain-Kreuzberg,20,4.5,2,1.0,,28.0,,Schönes gemütliches Zimmer Berlin,2017-04-23 11:17:02.113163,52.525045,13.452368,0101000020E61000008C834BC79CE72A40D3F6AFAC34434A40
15403862,1139,14901832,Private room,,Berlin,,Friedrichshain-Kreuzberg,14,5.0,2,1.0,,30.0,,Bright and cozy room - North of Friedrichshain,2017-04-23 11:17:02.110451,52.523542,13.44638,0101000020E61000004D2D5BEB8BE42A408D0A9C6C03434A40
5494887,1139,19302245,Private room,,Berlin,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,,39.0,,Spacious and cosy room in Berlin,2017-04-23 11:17:02.108073,52.52177,13.447475,0101000020E6100000228E75711BE52A405704FF5BC9424A40
6747111,1139,33130861,Private room,,Berlin,,Pankow,11,5.0,3,1.0,,39.0,,Comfortable room in Berlin for rent,2017-04-23 11:17:02.095035,52.528268,13.449248,0101000020E61000003A9677D503E62A40FCC22B499E434A40
13365300,1139,8772759,Private room,,Berlin,,Pankow,5,5.0,2,1.0,,39.0,,Quiet Room in Prenzlauer Berg,2017-04-23 11:17:02.087517,52.526973,13.454391,0101000020E61000008731E9EFA5E82A400070ECD973434A40
3162825,1139,16044667,Private room,,Berlin,,Friedrichshain-Kreuzberg,16,5.0,2,1.0,,39.0,,Quiet room in the heart of East Berlin,2017-04-23 11:17:02.079282,52.524249,13.451823,0101000020E61000004529215855E72A40F8FA5A971A434A40
13165764,1139,73542883,Private room,,Berlin,,Friedrichshain-Kreuzberg,6,4.5,4,1.0,,32.0,,roomy Kiezzimmer in Friedrichshain,2017-04-23 11:17:00.855101,52.526626,13.45254,0101000020E61000008143A852B3E72A40959C137B68434A40
17379669,1139,110930720,Private room,,Berlin,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,,39.0,,* Cozy balance to the big city jungle *,2017-04-23 11:17:00.837596,52.520305,13.452972,0101000020E6100000E7012CF2EBE72A40FF78AF5A99424A40
7387609,1139,38699816,Private room,,Berlin,,Friedrichshain-Kreuzberg,7,4.5,2,1.0,,39.0,,"CENTRAL, COZY & BRIGHT ROOM",2017-04-23 11:17:00.829641,52.521598,13.449004,0101000020E6100000DF8B2FDAE3E52A405AD427B9C3424A40
15022117,1139,25485651,Private room,,Berlin,,Pankow,5,5.0,2,1.0,,33.0,,"Central, Bright Berlin Apartment",2017-04-23 11:16:57.180108,52.528516,13.449382,0101000020E610000078D2C26515E62A40D5B48B69A6434A40
15095200,1139,87703399,Private room,,Berlin,,Friedrichshain-Kreuzberg,6,5.0,2,1.0,,41.0,,Huge room in the heart of Fhain,2017-04-23 11:16:55.907500,52.521515,13.455263,0101000020E61000005F28603B18E92A40CDAFE600C1424A40
13511457,1139,1525372,Private room,,Berlin,,Friedrichshain-Kreuzberg,25,5.0,2,1.0,,39.0,,"Big, bright and clean room!",2017-04-23 11:16:49.696710,52.500332,13.432705,0101000020E6100000A1A17F828BDD2A40369204E10A404A40
14507840,1139,31638796,Private room,,Berlin,,Pankow,3,5.0,1,1.0,,22.0,,Schönes Zimmer in Berlin Prenzlauer Berg,2017-04-23 11:16:49.684385,52.532347,13.431721,0101000020E61000002AFEEF880ADD2A40D68F4DF223444A40
10332726,1139,8954454,Private room,,Berlin,,Friedrichshain-Kreuzberg,18,5.0,1,1.0,,35.0,,Small room in a Loft in Kreuzberg,2017-04-23 11:16:49.676915,52.50205,13.421025,0101000020E6100000C898BB9690D72A40787AA52C43404A40
14812168,1139,7046220,Private room,,Berlin,,Friedrichshain-Kreuzberg,15,5.0,2,1.0,,35.0,,Cosy and arty room 10 min walk to Berghain,2017-04-23 11:16:48.381802,52.508928,13.455976,0101000020E61000009485AFAF75E92A4064027E8D24414A40
1473360,1139,7887689,Private room,,Berlin,,Friedrichshain-Kreuzberg,24,4.5,2,3.0,,35.0,,Bright room in Friedrichshain,2017-04-23 11:16:48.372572,52.505166,13.456965,0101000020E610000052D50451F7E92A408C868C47A9404A40
7000932,1139,36562666,Private room,,Berlin,,Pankow,10,4.5,2,1.0,,33.0,,Schauspieler-WG in Oldschool P-Berg,2017-04-23 11:16:48.368484,52.536478,13.438084,0101000020E61000003ECDC98B4CE02A400283A44FAB444A40
11145144,1139,57928315,Private room,,Berlin,,Lichtenberg,4,5.0,2,1.0,,37.0,,Big sunny double room with balcony,2017-04-23 11:15:48.283672,52.514812,13.491082,0101000020E6100000FD4E93196FFB2A404FCB0F5CE5414A40
6999028,1139,36635194,Private room,,Berlin,,Friedrichshain-Kreuzberg,51,4.5,2,1.0,,39.0,,Small comfy room and/ or Couch,2017-04-23 11:15:48.270145,52.511095,13.46833,0101000020E6100000AB7823F3C8EF2A4016139B8F6B414A40
5216284,1139,26381089,Private room,,Berlin,,Friedrichshain-Kreuzberg,55,5.0,2,1.0,,39.0,,Art Creation // Ostkreuz,2017-04-23 11:15:48.265709,52.499302,13.464615,0101000020E61000004B766C04E2ED2A40E869C020E93F4A40
15783920,1139,102094021,Private room,,Berlin,,Lichtenberg,5,4.5,2,1.0,,21.0,,Cozy room near to Ostkreuz & Friedrichshain!,2017-04-23 11:15:46.826723,52.500348,13.497272,0101000020E6100000DB6E826F9AFE2A403C4F3C670B404A40
10519127,1139,22016513,Private room,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,,28.0,,Charming bedroom in the alternative area of Berlin,2017-04-23 11:15:46.806044,52.510837,13.464149,0101000020E610000035F10EF0A4ED2A401B4B581B63414A40
10085101,1139,51749652,Private room,,Berlin,,Lichtenberg,3,5.0,2,1.0,,21.0,,MOELLE 43,2017-04-23 11:15:45.548394,52.524136,13.479435,0101000020E6100000931D1B8178F52A40005471E316434A40
14835060,1139,7227491,Private room,,Berlin,,Friedrichshain-Kreuzberg,12,5.0,2,1.0,,28.0,,Large central room in hip F'hain,2017-04-23 11:15:45.534024,52.506114,13.469481,0101000020E6100000CF2F4AD05FF02A401C06F357C8404A40
15961905,1139,33891027,Private room,,Berlin,,Lichtenberg,9,5.0,2,1.0,,22.0,,Big cozy Room in quiet Area - close to the Center,2017-04-23 11:15:45.529449,52.50385,13.498957,0101000020E61000007638BA4A77FF2A40780B24287E404A40
6449332,1139,5337224,Private room,,Berlin,,Friedrichshain-Kreuzberg,30,5.0,2,1.0,,39.0,,grand architects room in f'hain,2017-04-23 11:15:44.029782,52.510691,13.468106,0101000020E61000006D1FF296ABEF2A4047AE9B525E414A40
1720782,1139,479813,Private room,,Berlin,,Friedrichshain-Kreuzberg,14,4.5,2,1.0,,28.0,,Comfortable room with home cinema,2017-04-23 11:15:44.027327,52.508453,13.464466,0101000020E61000003735D07CCEED2A40CC46E7FC14414A40
13737137,1139,58953151,Private room,,Berlin,,Friedrichshain-Kreuzberg,9,4.5,2,1.0,,28.0,,Private Room in Friedrichshain,2017-04-23 11:15:44.023682,52.499367,13.462743,0101000020E6100000E6E786A6ECEC2A40CFD90242EB3F4A40
10008709,1139,47456791,Private room,,Berlin,,Pankow,3,4.0,1,1.0,,27.0,,Cozy room in Friedrichshain,2017-04-23 11:15:44.015470,52.520836,13.461878,0101000020E6100000D97BF1457BEC2A402C4A09C1AA424A40
14906952,1139,4701783,Private room,,Berlin,,Lichtenberg,8,5.0,4,1.0,,28.0,,Cozy and bright flat in Berlin-Lichtenberg,2017-04-23 11:15:44.006728,52.507062,13.504494,0101000020E6100000730E9E094D022B40AD855968E7404A40
9993168,1139,40660291,Private room,,Berlin,,Lichtenberg,20,4.5,2,1.0,,22.0,,Gemütliches Zimmer zur Übernachtung,2017-04-23 11:15:43.998994,52.500993,13.491849,0101000020E6100000FF23D3A1D3FB2A403143E38920404A40
4898738,1139,9968325,Private room,,Berlin,,Friedrichshain-Kreuzberg,27,5.0,1,1.0,,39.0,,Room in a calm backyard,2017-04-23 11:15:43.994718,52.512381,13.472196,0101000020E6100000A29A92ACC3F12A40BF0B5BB395414A40
7768062,1139,21585583,Private room,,Berlin,,Friedrichshain-Kreuzberg,14,5.0,1,1.0,,31.0,,Tolles Zimmer i. Friedrichshain,2017-04-23 11:15:42.551218,52.516305,13.471554,0101000020E61000009198A0866FF12A4072E1404816424A40
14103101,1139,13180816,Private room,,Berlin,,Lichtenberg,3,4.5,2,1.0,,20.0,,Homely Room close to Friedrichshain,2017-04-23 11:15:42.549066,52.510098,13.501474,0101000020E6100000AF963B33C1002B40A4E029E44A414A40
7784300,1139,40961115,Private room,,Berlin,,Friedrichshain-Kreuzberg,10,5.0,2,1.0,,35.0,,Big & bright Room in Friedrichshain,2017-04-23 11:15:42.542900,52.513507,13.461938,0101000020E61000002E8F352383EC2A402FA2ED98BA414A40
6116183,1139,31587894,Private room,,Berlin,,Lichtenberg,3,4.5,3,1.0,,28.0,,Big room in shared flat.,2017-04-23 11:15:42.540250,52.504777,13.497623,0101000020E61000008E791D71C8FE2A40F16261889C404A40
14313344,1139,87500704,Private room,,Berlin,,Friedrichshain-Kreuzberg,15,4.5,2,1.0,,39.0,,"Bright Room in Friedrichshain, Berlin",2017-04-23 11:15:42.534698,52.512641,13.464362,0101000020E6100000A30227DBC0ED2A405CCB64389E414A40
4504894,1139,23363097,Private room,,Berlin,,Friedrichshain-Kreuzberg,5,4.0,2,1.0,,33.0,,Nice sunny room in Friedrichshain,2017-04-23 11:15:42.530440,52.513103,13.47348,0101000020E6100000C39E76F86BF22A40603DEE5BAD414A40
6281202,1139,32651674,Private room,,Berlin,,Friedrichshain-Kreuzberg,8,4.0,3,1.0,,33.0,,"Big, light room in Friedrichshain",2017-04-23 11:15:42.526755,52.5187,13.467823,0101000020E61000001AA20A7F86EF2A40B537F8C264424A40
1733763,1139,9133713,Private room,,Berlin,,Friedrichshain-Kreuzberg,58,4.5,4,1.0,,21.0,,Private room in Friedrichshain,2017-04-23 11:15:41.338252,52.499516,13.467235,0101000020E6100000D717096D39EF2A4014EAE923F03F4A40
239314,1139,1206680,Private room,,Berlin,,Friedrichshain-Kreuzberg,25,5.0,2,1.0,,28.0,,Comfortable Room in Vintage Home,2017-04-23 11:15:41.335402,52.505834,13.470256,0101000020E6100000DC7EF964C5F02A40399A232BBF404A40
11672416,1139,19155147,Private room,,Berlin,,Lichtenberg,3,4.5,2,1.0,,39.0,,calm and cozy,2017-04-23 11:15:41.329052,52.506938,13.495088,0101000020E6100000BB48A12C7CFD2A40C18C2958E3404A40
10845382,1139,27656533,Private room,,Berlin,,Friedrichshain-Kreuzberg,16,5.0,2,1.0,,28.0,,Cozy room in a vibrant area,2017-04-23 11:15:41.324712,52.499793,13.463399,0101000020E61000008BFF3BA242ED2A4086E28E37F93F4A40
9469691,1139,49071383,Private room,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,2,1.0,,33.0,,Charmantes Zimmer in Friedrichshain,2017-04-23 11:15:41.316505,52.509858,13.469674,0101000020E610000021904B1C79F02A404FCDE50643414A40
252967,1139,1328326,Private room,,Berlin,,Friedrichshain-Kreuzberg,24,4.5,4,1.0,,35.0,,Living in the heart of Berlin,2017-04-23 11:15:41.310365,52.511441,13.471455,0101000020E61000004512BD8C62F12A40B16A10E676414A40
12381327,1139,4210209,Private room,,Berlin,,Friedrichshain-Kreuzberg,8,4.5,1,1.0,,39.0,,Cosy Room in F'shain,2017-04-23 11:15:41.308305,52.51161,13.466383,0101000020E61000001CD2A8C0C9EE2A403D27BD6F7C414A40
9535376,1139,49392928,Private room,,Berlin,,Friedrichshain-Kreuzberg,8,4.5,2,1.0,,33.0,,Cosy Room in the heart of Friedrichshain,2017-04-23 11:15:39.640711,52.515801,13.465037,0101000020E610000023DC645419EE2A403F1F65C405424A40
1023188,1139,5632693,Private room,,Berlin,,Friedrichshain-Kreuzberg,13,4.5,2,1.0,,33.0,,rent a nice sunny  room In Berlin ,2017-04-23 11:15:39.634427,52.51527,13.470961,0101000020E61000000762D9CC21F12A40124E0B5EF4414A40
12198446,1139,42590148,Private room,,Berlin,,Friedrichshain-Kreuzberg,6,5.0,2,1.0,,26.0,,Bright room in a lovely flat!,2017-04-23 11:15:39.626820,52.512378,13.468266,0101000020E610000050A8A78FC0EF2A404E98309A95414A40
14125468,1139,20470987,Private room,,Berlin,,Mitte,7,4.5,1,1.0,,31.0,,Charming old buiding room at wall memorial,2017-04-23 11:18:34.642463,52.542702,13.393573,0101000020E61000005E2D776682C92A40A5BC564277454A40
3988568,1139,20486026,Private room,,Berlin,,Mitte,117,5.0,1,1.0,,33.0,,Cosy Room with Private Bathroom,2017-04-23 11:18:34.640075,52.547982,13.348208,0101000020E61000004069A85148B22A40F965304624464A40
13906234,1139,22091116,Private room,,Berlin,,Mitte,17,5.0,1,1.0,,21.0,,Peaceful room in central Berlin in apartment,2017-04-23 11:18:32.386581,52.552882,13.39229,0101000020E61000007E18213CDAC82A4006465ED6C4464A40
1537417,1139,8196204,Private room,,Berlin,,Mitte,57,4.5,3,1.0,,32.0,,Cozy room close to Rosentaler Platz,2017-04-23 11:18:32.382326,52.534304,13.394181,0101000020E6100000BE688F17D2C92A409D0FCF1264444A40
4924314,1139,24457715,Private room,,Berlin,,Mitte,68,4.5,2,1.0,,39.0,,Lovely room in superb location,2017-04-23 11:18:32.369702,52.527981,13.387538,0101000020E61000001CEA77616BC62A4066F4A3E194434A40
17051896,1139,8791967,Private room,,Berlin,,Mitte,4,5.0,2,1.0,,27.0,,"Bright, green and cuddly room",2017-04-23 11:18:32.363299,52.543784,13.374047,0101000020E61000007555A01683BF2A40460BD0B69A454A40
7574959,1139,39715427,Private room,,Berlin,,Pankow,18,5.0,2,1.0,,39.0,,Prenzlauer Berg Cosy Apartment!,2017-04-23 11:18:30.956535,52.552262,13.40459,0101000020E6100000C993A46B26CF2A406A696E85B0464A40
14355328,1139,28989527,Private room,,Berlin,,Mitte,18,4.5,2,1.0,,41.0,,Bright room right in center of Berlin!,2017-04-23 11:18:30.954128,52.539219,13.396631,0101000020E6100000D828EB3713CB2A40E030D12005454A40
11253665,1139,58719601,Private room,,Berlin,,Mitte,41,5.0,2,1.0,,36.0,,Cozy room in central location,2017-04-23 11:18:30.948829,52.55126,13.379229,0101000020E6100000BB63B14D2AC22A40E6CB0BB08F464A40
4835231,1139,9207497,Private room,,Berlin,,Mitte,6,5.0,2,1.0,,34.0,,Cozy 2-people Room in Berlin Wedding,2017-04-23 11:18:29.496823,52.547944,13.367667,0101000020E61000000AA359D93EBC2A400C056C0723464A40
12329895,1139,1520444,Private room,,Berlin,,Mitte,29,5.0,2,1.0,,25.0,,Room in a beautiful apartment in a Hip Area,2017-04-23 11:18:29.485185,52.541445,13.352169,0101000020E61000007E54C37E4FB42A4097CADB114E454A40
5664175,1139,8606766,Private room,,Berlin,,Mitte,18,5.0,2,1.0,,21.0,,Furn. BR in 2BR Flat /Wedding-Mitte,2017-04-23 11:18:28.599548,52.546726,13.39118,0101000020E6100000D5B2B5BE48C82A40BBEF181EFB454A40
17633106,1139,8080679,Private room,,Berlin,,Mitte,4,5.0,3,1.0,,20.0,,SPACIOUS private cosy room in a nice flatshare,2017-04-23 11:18:28.595240,52.54497,13.368055,0101000020E6100000314278B471BC2A408BA6B393C1454A40
8024921,1139,2985907,Private room,,Berlin,,Mitte,5,4.5,1,1.0,,16.0,,Befristet,2017-04-23 11:18:27.512730,52.548039,13.38026,0101000020E610000034F44F70B1C22A405EF7562426464A40
2458718,1139,12571410,Private room,,Berlin,,Mitte,3,5.0,2,1.0,,25.0,,Cosy room in shared appartment,2017-04-23 11:18:26.462515,52.551427,13.364108,0101000020E6100000876C205D6CBA2A40D190F12895464A40
10112825,1139,30707308,Private room,,Berlin,,Mitte,66,4.5,2,1.0,,33.0,,Central Large Sunny Rooftop Room H,2017-04-23 11:18:26.458079,52.519408,13.356606,0101000020E6100000601DC70F95B62A40F0A31AF67B424A40
